reaction	GPR	score	normalized_score
R_13PPDH2	WP_015926678.1	231.9	1.023841059602649
R_1P2CBXLCYCL	spontaneous	0.0	0.0
R_2DHPFALDL	WP_015925252.1	332.4	1.467549668874172
R_3AIBT2	WP_015926606.1	192.2	0.8485651214128035
R_3HAD100	WP_015926447.1	160.6	0.7090507726269315
R_3HAD120	WP_015926447.1	160.6	0.7090507726269315
R_3HAD140	WP_015926447.1	160.6	0.7090507726269315
R_3HAD141	WP_015926447.1	157.9	0.6971302428256071
R_3HAD80	WP_015926447.1	157.9	0.6971302428256071
R_3NUCLE1	WP_015924684.1	160.6	0.7090507726269315
R_3NUCLE2	WP_015924684.1	160.6	0.7090507726269315
R_3NUCLE3	WP_015924684.1	160.6	0.7090507726269315
R_3NUCLE4	WP_015924684.1	160.6	0.7090507726269315
R_3PEPTabcpp	((WP_012634499.1 and WP_012634501.1) or WP_012634499.1 or WP_012634501.1)	123.17999999999999	0.543841059602649
R_4HTHRS	WP_015924948.1	479.9	2.118763796909492
R_4PCPpp	WP_015926301.1	104.0	0.45916114790286977
R_4PEPTabcpp	((WP_012634499.1 and WP_012634501.1) or WP_012634499.1 or WP_012634501.1)	123.5	0.5452538631346578
R_5DGLCNR	(WP_015925139.1 or WP_015926033.1)	164.9	0.7280353200883003
R_5DKGR	WP_015926033.1	164.9	0.7280353200883003
R_5DOAN	WP_015924860.1	131.3	0.5796909492273731
R_AAAN	(WP_015924462.1 and WP_015926789.1 and WP_015926790.1)	144.35	0.6373068432671082
R_AACPS1	WP_015924234.1	47.55	0.20993377483443706
R_AACPS2	WP_015924234.1	47.55	0.20993377483443706
R_AACPS3	WP_015924234.1	47.55	0.20993377483443706
R_AACPS4	WP_015924234.1	47.55	0.20993377483443706
R_AACPS5	WP_015924234.1	47.55	0.20993377483443706
R_AACPS6	WP_015924234.1	47.55	0.20993377483443706
R_AACPS7	WP_015924234.1	47.55	0.20993377483443706
R_AACPS8	WP_015924234.1	47.55	0.20993377483443706
R_AACPS9	WP_015924234.1	47.55	0.20993377483443706
R_AADSACYCL	spontaneous	0.0	0.0
R_AALDCDLsi	spontaneous	0.0	0.0
R_ABTA	WP_015926273.1	369.4	1.630905077262693
R_ACALD	(WP_015924426.1 or WP_015926546.1)	1437.2	6.3452538631346584
R_ACALDt	spontaneous	0.0	0.0
R_ACALDtpp	spontaneous	0.0	0.0
R_ACCOAC	((WP_012634588.1 and WP_015924457.1 and WP_015924459.1) or (WP_015924455.1 and WP_015924456.1 and WP_015924458.1 and WP_015924459.1) or (WP_015924456.1 and WP_015924457.1 and WP_015924458.1 and WP_015924459.1) or (WP_015924457.1 and WP_015924458.1 and WP_015924459.1) or (WP_015924457.1 and WP_015924458.1) or WP_015924457.1 or WP_015925204.1)	336.25	1.4845474613686533
R_ACGApts	WP_015924346.1	27.35	0.1207505518763797
R_ACGK	WP_015926272.1	316.6	1.3977924944812363
R_ACGS	WP_015925544.1	375.6	1.6582781456953644
R_ACHBS	((WP_012634755.1 and WP_015924219.1) or (WP_012634755.1 and WP_015926776.1) or WP_012634755.1 or WP_015924219.1 or WP_015926776.1 or WP_015926777.1)	412.75	1.8222958057395144
R_ACKr	WP_015925578.1	536.6	2.369094922737307
R_ACLS	((WP_012634755.1 and WP_015924219.1) or (WP_012634755.1 and WP_015926776.1) or WP_012634755.1 or WP_015924219.1 or WP_015926776.1 or WP_015926777.1)	616.3	2.720971302428256
R_ACLS_d	WP_015926789.1	276.6	1.2211920529801326
R_ACLSb	WP_015926789.1	138.3	0.6105960264900663
R_ACMANApts	WP_015924346.1	30.05	0.1326710816777042
R_ACNAMt2	WP_041706401.1	136.3	0.601766004415011
R_ACOAD1	(WP_015924507.1 or WP_015925093.1)	252.7	1.1156732891832228
R_ACOAD1f	(WP_015924507.1 or WP_015925093.1)	246.5	1.0883002207505519
R_ACOAD1fr	(WP_015924507.1 or WP_015925075.1 or WP_242651783.1)	288.5	1.2737306843267109
R_ACOAD2	WP_015925093.1	243.0	1.0728476821192052
R_ACOAD20	WP_015924507.1	252.7	1.1156732891832228
R_ACOAD2f	(WP_015924507.1 or WP_015925093.1)	246.5	1.0883002207505519
R_ACOAD3	WP_015925093.1	243.0	1.0728476821192052
R_ACOAD3f	WP_015924507.1	246.5	1.0883002207505519
R_ACOAD4_1	WP_015925093.1	243.0	1.0728476821192052
R_ACOAD4f	WP_015924507.1	246.5	1.0883002207505519
R_ACOAD5_1	WP_015925093.1	243.0	1.0728476821192052
R_ACOAD5f	WP_015924507.1	246.5	1.0883002207505519
R_ACOAD6	WP_015925093.1	243.0	1.0728476821192052
R_ACOAD6f	WP_015924507.1	246.5	1.0883002207505519
R_ACOAD7	WP_015925093.1	243.0	1.0728476821192052
R_ACOAD7f	WP_015924507.1	246.5	1.0883002207505519
R_ACOAD8f	WP_015924507.1	246.5	1.0883002207505519
R_ACOADH2	WP_015924507.1	252.7	1.1156732891832228
R_ACODA	WP_015924541.1	231.1	1.020309050772627
R_ACONT	(WP_015925613.1 or WP_242651798.1)	936.8	4.1359823399558495
R_ACONTa	WP_015925613.1	936.8	4.1359823399558495
R_ACONTb	WP_015925613.1	936.8	4.1359823399558495
R_ACOTA	WP_015926273.1	387.1	1.7090507726269317
R_ACP1_FMN	WP_012634710.1	42.4	0.18719646799116998
R_ACPPAT120	WP_015924234.1	48.35	0.21346578366445917
R_ACPPAT140	WP_015924234.1	48.35	0.21346578366445917
R_ACPPAT141	WP_015924234.1	48.35	0.21346578366445917
R_ACPPAT160	WP_015924234.1	48.35	0.21346578366445917
R_ACPPAT161	WP_015924234.1	48.35	0.21346578366445917
R_ACPPAT180	WP_015924234.1	48.35	0.21346578366445917
R_ACPPAT181	WP_015924234.1	48.35	0.21346578366445917
R_ACPPD	WP_015924192.1	282.0	1.2450331125827814
R_ACPS1	WP_012634485.1	94.0	0.41501103752759383
R_ACS2	WP_012634938.1	780.0	3.443708609271523
R_ACSERHS	WP_012634859.1	182.6	0.8061810154525386
R_ACSERtpp	WP_242651786.1	62.4	0.27549668874172184
R_ACTD2	WP_015926789.1	68.75	0.30353200883002207
R_ACTD_1	WP_015924233.1	261.2	1.1532008830022074
R_ACTNabc	((WP_015924387.1 and WP_015924664.1 and WP_015926020.1) or WP_015924663.1)	224.6	0.9916114790286975
R_ACTNabc1	(WP_015924387.1 and WP_015924664.1 and WP_015926020.1)	81.2	0.35849889624724063
R_ADAPAT	WP_015926273.1	373.6	1.6494481236203091
R_ADCL	WP_015924968.1	197.6	0.8724061810154525
R_ADCPS1	WP_015924791.1	236.5	1.044150110375276
R_ADCPS2	WP_015924791.1	236.5	1.044150110375276
R_ADCS	WP_015926562.1	100.9	0.44547461368653424
R_ADK1	WP_015924321.1	275.4	1.2158940397350992
R_ADK2	WP_015924321.1	275.4	1.2158940397350992
R_ADMDC	WP_015924607.1	87.0	0.3841059602649007
R_ADNCYC	WP_015925895.1	47.8	0.21103752759381897
R_ADOCBIK	WP_015924194.1	181.0	0.7991169977924945
R_ADPRDP	WP_015925219.1	156.8	0.6922737306843267
R_ADPRDP_1	WP_015925219.1	149.8	0.6613686534216336
R_ADPT	(WP_012634860.1 or WP_015925404.1 or WP_015926445.1)	253.8	1.1205298013245033
R_ADSL1r	WP_015924269.1	650.2	2.8706401766004417
R_ADSL2r	WP_015924269.1	650.2	2.8706401766004417
R_ADSS	WP_015925838.1	517.3	2.283885209713024
R_AGDC	WP_015924338.1	62.0	0.2737306843267108
R_AGM3PA	WP_015925625.1	47.8	0.21103752759381897
R_AGM3PApp	WP_015925625.1	47.8	0.21103752759381897
R_AGM4PA	WP_015925625.1	47.8	0.21103752759381897
R_AGM4PApp	WP_015925625.1	47.8	0.21103752759381897
R_AGM4PCPpp	WP_015926301.1	104.0	0.45916114790286977
R_AGMT	WP_015925853.1	304.7	1.3452538631346578
R_AGPAT120	WP_041706631.1	90.9	0.4013245033112583
R_AGPAT141	WP_041706631.1	90.9	0.4013245033112583
R_AGPAT160	WP_041706631.1	90.9	0.4013245033112583
R_AGPAT161	WP_041706631.1	90.9	0.4013245033112583
R_AGPAT180	WP_041706631.1	90.9	0.4013245033112583
R_AGPAT181	WP_041706631.1	90.9	0.4013245033112583
R_AGPOP	WP_015925984.1	654.8	2.8909492273730684
R_AGPR	WP_015926271.1	271.6	1.1991169977924945
R_AGTi	WP_015924698.1	316.2	1.3960264900662251
R_AHCYSNS	WP_015924860.1	142.1	0.627373068432671
R_AHCi	(WP_015924860.1 or WP_015925605.1)	467.6	2.064459161147903
R_AHGDx	WP_015924972.1	83.2	0.3673289183222958
R_AHMMPS_1	WP_015925016.1	186.4	0.8229580573951435
R_AHSERL	(WP_012634859.1 and WP_015925414.1)	356.7	1.5748344370860927
R_AHSERL2	(WP_015925414.1 or WP_015926673.1)	591.3	2.610596026490066
R_AI2abcpp	WP_015924907.1	11.175	0.049337748344370866
R_AI2tpp	WP_015925958.1	44.3	0.1955849889624724
R_AICART	WP_015925618.1	591.3	2.610596026490066
R_AIRC2	WP_015925640.1	152.5	0.673289183222958
R_AIRC3	WP_015925640.1	152.5	0.673289183222958
R_AIRCr	WP_015925622.1	85.3	0.3766004415011037
R_AIRCrb	WP_015925622.1	155.6	0.6869757174392935
R_AKGDH	(WP_015924462.1 or WP_015924470.1)	24.45	0.10794701986754966
R_AKP1	WP_015924453.1	196.1	0.8657836644591611
R_AL4D	WP_015926033.1	164.5	0.7262693156732892
R_ALAALAabcpp	((WP_012634501.1 and WP_015925233.1 and WP_015925234.1) or (WP_012634501.1 and WP_015925234.1) or (WP_015925233.1 and WP_015925234.1) or WP_015925233.1)	129.66	0.5724503311258278
R_ALAALAr	WP_012634735.1	318.2	1.4048565121412804
R_ALAGLUabcpp	((WP_015925233.1 and WP_015925234.1) or WP_015925233.1)	65.17999999999999	0.28777041942604853
R_ALAHISabcpp	((WP_015925233.1 and WP_015925234.1) or WP_015925233.1)	65.17999999999999	0.28777041942604853
R_ALALEUabcpp	((WP_015925233.1 and WP_015925234.1) or WP_015925233.1)	65.17999999999999	0.28777041942604853
R_ALAR	(WP_015924146.1 or WP_015926287.1)	397.9	1.7567328918322296
R_ALATA_D	WP_015924474.1	201.1	0.8878587196467991
R_ALATA_D2	WP_015925146.1	505.0	2.2295805739514347
R_ALATA_L	WP_015925643.1	445.3	1.9660044150110376
R_ALATA_L2	WP_015925146.1	505.0	2.2295805739514347
R_ALATHRabcpp	((WP_015925233.1 and WP_015925234.1) or WP_015925233.1)	65.17999999999999	0.28777041942604853
R_ALATRPabcpp	((WP_015925233.1 and WP_015925234.1) or WP_015925233.1)	65.17999999999999	0.28777041942604853
R_ALAabc	(WP_015924418.1 or WP_015926002.1 or WP_015926003.1 or WP_174258521.1)	321.2	1.418101545253863
R_ALAt4	WP_015925985.1	96.3	0.4251655629139073
R_ALCD19	(WP_015924426.1 or WP_015926546.1)	1437.2	6.3452538631346584
R_ALCD19y	(WP_015925920.1 or WP_015926546.1 or WP_015926568.1)	1437.2	6.3452538631346584
R_ALCD2x	WP_015926546.1	1437.2	6.3452538631346584
R_ALCD2y	WP_015924528.1	196.4	0.8671081677704194
R_ALCD4y	WP_015924598.1	288.5	1.2737306843267109
R_ALDD2y	WP_015926678.1	231.9	1.023841059602649
R_ALDD3y	WP_015926678.1	231.9	1.023841059602649
R_ALGAC1	WP_242651764.1	57.76666666666667	0.2550404709345107
R_ALGAC2	WP_242651764.1	86.65	0.38256070640176604
R_ALGAC3	WP_242651764.1	57.76666666666667	0.2550404709345107
R_ALGAC4	WP_242651764.1	57.76666666666667	0.2550404709345107
R_ALGAC5	WP_242651764.1	57.76666666666667	0.2550404709345107
R_ALKP	(WP_015924214.1 or WP_015924453.1)	196.1	0.8657836644591611
R_ALLPI	WP_015925107.1	177.6	0.7841059602649006
R_ALMPC	WP_015924783.1	374.8	1.6547461368653422
R_ALR2	(WP_015924528.1 or WP_015926568.1)	196.4	0.8671081677704194
R_ALR3	WP_015924528.1	196.4	0.8671081677704194
R_AM3PA	WP_015925625.1	47.8	0.21103752759381897
R_AM4PA	WP_015925625.1	47.8	0.21103752759381897
R_AMANK	WP_015925627.1	80.5	0.3554083885209713
R_AMANK_1	WP_015925722.1	273.5	1.2075055187637969
R_AMAOTr	WP_015926606.1	200.7	0.886092715231788
R_AMID4	WP_015926061.1	146.0	0.6445916114790287
R_AMMQLT8	WP_015924562.1	52.0	0.22958057395143489
R_AMMQT8_2	(WP_015924562.1 or WP_015926175.1)	58.9	0.2600441501103753
R_AMPD2	WP_015924705.1	77.4	0.3417218543046358
R_AMPEP1	WP_015925375.1	303.9	1.3417218543046356
R_AMPEP10	WP_015925375.1	303.9	1.3417218543046356
R_AMPEP11	WP_015925375.1	303.9	1.3417218543046356
R_AMPEP12	WP_015925375.1	303.9	1.3417218543046356
R_AMPEP13	WP_015925375.1	303.9	1.3417218543046356
R_AMPEP14	WP_015925375.1	303.9	1.3417218543046356
R_AMPEP15	WP_015925375.1	303.9	1.3417218543046356
R_AMPEP16	WP_015925375.1	303.9	1.3417218543046356
R_AMPEP17	WP_015925375.1	303.9	1.3417218543046356
R_AMPEP18	WP_015925375.1	303.9	1.3417218543046356
R_AMPEP2	WP_015925375.1	303.9	1.3417218543046356
R_AMPEP3	WP_015925375.1	303.9	1.3417218543046356
R_AMPEP4	WP_015925375.1	303.9	1.3417218543046356
R_AMPEP5	WP_015925375.1	303.9	1.3417218543046356
R_AMPEP6	WP_015925375.1	303.9	1.3417218543046356
R_AMPEP7	WP_015925375.1	303.9	1.3417218543046356
R_AMPEP8	WP_015925375.1	303.9	1.3417218543046356
R_AMPEP9	WP_015925375.1	303.9	1.3417218543046356
R_AMPTASECG	((WP_015924322.1 and WP_015924322.1 and WP_015926703.1) or WP_015925375.1 or WP_015925706.1)	303.9	1.3417218543046356
R_ANPRT	(WP_015926562.1 or WP_015926563.1)	317.0	1.3995584988962473
R_ANS	((WP_015926561.1 and WP_015926562.1) or WP_015926561.1 or WP_015926562.1)	404.4	1.7854304635761589
R_ANS2	((WP_015926561.1 and WP_015926562.1) or WP_015926561.1)	404.4	1.7854304635761589
R_ANTDR	WP_015924249.1	994.6	4.391169977924945
R_AOBUTDs	spontaneous	0.0	0.0
R_AOXHEXCYCL	spontaneous	0.0	0.0
R_AP3S	WP_012634844.1	644.8	2.846799116997792
R_APATr	WP_015926606.1	199.9	0.882560706401766
R_APRAUR	WP_015925457.1	386.7	1.7072847682119205
R_ARABR	WP_015924528.1	196.4	0.8671081677704194
R_ARAI	WP_015924551.1	144.4	0.6375275938189846
R_ARBTpts	WP_015924346.1	30.05	0.1326710816777042
R_ARBabc	(WP_015925555.1 and WP_015925556.1)	103.60000000000001	0.45739514348785876
R_ARBt2r	WP_041706401.1	136.3	0.601766004415011
R_ARBt3ipp	WP_015924438.1	126.7	0.5593818984547462
R_ARGDC	((WP_015924633.1 and WP_015924633.1) or WP_012634609.1 or WP_012634870.1)	539.85	2.3834437086092715
R_ARGDr	WP_015926724.1	436.8	1.928476821192053
R_ARGSL	WP_015924846.1	555.1	2.4507726269315673
R_ARGSS	(WP_015924847.1 or WP_015925382.1)	528.5	2.3333333333333335
R_ARGabc	((WP_015926002.1 and WP_015926004.1) or WP_015924418.1 or WP_015926002.1 or WP_015926003.1 or WP_174258521.1)	321.2	1.418101545253863
R_ARGabcpp	(WP_015925098.1 or WP_174258521.1 or WP_242651801.1)	121.7	0.5373068432671082
R_AROH	WP_012634532.1	187.6	0.8282560706401766
R_ASAD	WP_015926006.1	275.4	1.2158940397350992
R_ASCBpts	WP_015924346.1	15.025	0.0663355408388521
R_ASNN	WP_015925962.1	564.3	2.491390728476821
R_ASNS1	(WP_015925962.1 or WP_049756832.1)	564.3	2.491390728476821
R_ASNS2	WP_015925990.1	446.4	1.9708609271523179
R_ASNabc	(WP_015924418.1 or WP_015926002.1 or WP_015926003.1 or WP_174258521.1)	321.2	1.418101545253863
R_ASNt4	WP_015925985.1	96.3	0.4251655629139073
R_ASO3t4pp	WP_242651811.1	362.5	1.6004415011037527
R_ASO4rt2rpp	WP_015925562.1	307.0	1.3554083885209713
R_ASO4t4pp	WP_242651811.1	362.5	1.6004415011037527
R_ASP1DC	(WP_015924500.1 or WP_015924557.1 or WP_015925250.1)	446.4	1.9708609271523179
R_ASPCT	(WP_015924162.1 or WP_015924166.1)	1320.4	5.829580573951436
R_ASPK	(WP_015924079.1 or WP_015924083.1 or WP_015925189.1)	530.4	2.3417218543046356
R_ASPO1	(WP_015925244.1 or WP_015926819.1)	401.4	1.772185430463576
R_ASPO2	WP_015926819.1	426.4	1.882560706401766
R_ASPO2y	WP_015926819.1	406.0	1.7924944812362031
R_ASPO3	WP_015926819.1	386.3	1.7055187637969096
R_ASPO5	WP_015926819.1	401.4	1.772185430463576
R_ASPO5_2	WP_015926819.1	400.2	1.766887417218543
R_ASPO6	WP_015926819.1	401.4	1.772185430463576
R_ASPTA	WP_015925417.1	455.7	2.0119205298013245
R_ASPTA6	WP_015924698.1	339.3	1.4980132450331127
R_ASPabc	((WP_015926002.1 and WP_015926003.1) or WP_015924418.1 or WP_015926002.1 or WP_015926003.1 or WP_174258521.1)	321.2	1.418101545253863
R_ASPabcpp	((WP_015924690.1 and WP_081436744.1) or WP_015924690.1 or WP_015925098.1)	53.05	0.23421633554083884
R_ASR	WP_015924583.1	62.0	0.2737306843267108
R_ASR2	WP_015924583.1	62.8	0.27726269315673285
R_ATPHs	spontaneous	0.0	0.0
R_ATPPRT	WP_012634829.1	221.5	0.977924944812362
R_ATPS4rpp	WP_012634724.1	76.75	0.33885209713024284
R_BALAALAabcpp	((WP_015925233.1 and WP_015925234.1) or WP_015925233.1)	65.17999999999999	0.28777041942604853
R_BALABALAabcpp	((WP_015925233.1 and WP_015925234.1) or WP_015925233.1)	65.17999999999999	0.28777041942604853
R_BALAGLYabcpp	((WP_015925233.1 and WP_015925234.1) or WP_015925233.1)	65.17999999999999	0.28777041942604853
R_BALALEUabcpp	((WP_015925233.1 and WP_015925234.1) or WP_015925233.1)	65.17999999999999	0.28777041942604853
R_BGLA	(WP_012634655.1 or WP_015925872.1)	387.5	1.7108167770419427
R_BGLApp	WP_012634655.1	345.9	1.5271523178807946
R_BG_CELLB	WP_012634822.1	283.1	1.2498896247240618
R_BLAMDabcpp	((WP_015925233.1 and WP_015925234.1) or WP_015925233.1)	65.17999999999999	0.28777041942604853
R_BNOCA	WP_015926546.1	1437.2	6.3452538631346584
R_BTCOARx	WP_015926546.1	1437.2	6.3452538631346584
R_BTDD_RR	WP_015924472.1	194.1	0.856953642384106
R_BTNt2i	WP_015926579.1	120.6	0.5324503311258277
R_BTS	(WP_015926546.1 or WP_015926568.1)	1437.2	6.3452538631346584
R_BTS_nadph	WP_015926546.1	1377.8	6.083002207505518
R_BUP2	WP_015925187.1	295.8	1.3059602649006623
R_BUPN	WP_015925187.1	295.8	1.3059602649006623
R_BUTSO3abcpp	((WP_012634879.1 and WP_012634880.1 and WP_012634881.1) or WP_015924412.1 or WP_015925751.1)	219.5666666666667	0.9693892568064755
R_BZt	spontaneous	0.0	0.0
R_CA2abc	(WP_015924556.1 or WP_015925883.1)	711.1	3.139514348785872
R_CA2abc1	WP_012634746.1	778.1	3.435320088300221
R_CA2abcpp	WP_015924556.1	403.7	1.7823399558498896
R_CARNabcpp	((WP_015925233.1 and WP_015925234.1) or WP_015925233.1)	65.17999999999999	0.28777041942604853
R_CBMD	spontaneous	0.0	0.0
R_CBPS	((WP_015924165.1 and WP_015924166.1) or (WP_015926274.1 and WP_015926275.1) or WP_015924165.1 or WP_015924166.1 or WP_015926275.1)	864.95	3.8187637969094923
R_CBPS_1	(WP_015924166.1 and WP_015926274.1)	786.15	3.4708609271523176
R_CD2abc1	WP_012634686.1	679.5	3.0
R_CD2abcpp	WP_012634687.1	42.4	0.18719646799116998
R_CD2t4pp	WP_015924432.1	36.975	0.1632450331125828
R_CD2tpp	WP_015924926.1	69.7	0.3077262693156733
R_CD6P	(WP_015925658.1 or WP_015926027.1)	351.3	1.5509933774834437
R_CDGUNPD	(WP_012634646.1 or WP_015924176.1 or WP_015924918.1 or WP_015925342.1 or WP_015925552.1 or WP_015925558.1)	359.4	1.586754966887417
R_CDHG	WP_012634892.1	140.2	0.6189845474613686
R_CDPMEK	WP_012634477.1	278.9	1.231346578366446
R_CELBpts	WP_015924346.1	27.35	0.1207505518763797
R_CELBt2	WP_041706401.1	136.3	0.601766004415011
R_CEPA	WP_015925554.1	1226.1	5.413245033112583
R_CGLYabcpp	((WP_012634501.1 and WP_015925233.1 and WP_015925234.1) or (WP_012634501.1 and WP_015925234.1) or (WP_015925233.1 and WP_015925234.1) or WP_015925233.1)	129.66	0.5724503311258278
R_CHLabc	((WP_015925751.1 and WP_015926674.1 and WP_015926675.1) or WP_012634647.1)	365.79999999999995	1.6150110375275937
R_CHLt3pp	WP_015925864.1	51.6	0.22781456953642384
R_CHOLD3	WP_015926546.1	1377.8	6.083002207505518
R_CHOLSabc_1	WP_012634647.1	36.4	0.1607064017660044
R_CHORM	(WP_012634532.1 or WP_015924949.1 or WP_015925086.1 or WP_015925196.1 or WP_015926242.1)	342.4	1.511699779249448
R_CHORS	WP_015925846.1	305.8	1.3501103752759382
R_CITDAPPD	WP_015925928.1	179.5	0.7924944812362031
R_CMCBTFL	WP_015924753.1	52.36666666666667	0.23119941133186167
R_CMCBTFU	WP_015924753.1	52.36666666666667	0.23119941133186167
R_CMCBTFexs	spontaneous	0.0	0.0
R_CMtexabc	WP_015926608.1	19.266666666666666	0.0850625459896983
R_CO2FO	WP_015926513.1	44.7	0.19735099337748346
R_CO2t	spontaneous	0.0	0.0
R_CO2tex	spontaneous	0.0	0.0
R_CO2tpp	spontaneous	0.0	0.0
R_COBALT2abcpp	WP_012634687.1	42.4	0.18719646799116998
R_COBALT2tpp	WP_015924926.1	69.7	0.3077262693156733
R_COBALTt4pp	WP_015924432.1	36.975	0.1632450331125828
R_COBALTt5	(WP_015924432.1 or WP_015925453.1)	317.8	1.4030905077262694
R_COHG	WP_012634892.1	140.2	0.6189845474613686
R_COabc	((WP_015924329.1 and WP_015924331.1 and WP_015924332.1 and WP_015924771.1 and WP_015924772.1) or (WP_015924771.1 and WP_015924772.1) or (WP_015924773.1 and WP_015924774.1) or WP_012634577.1)	250.66	1.1066666666666667
R_COt_1	spontaneous	0.0	0.0
R_CPGNexs	spontaneous	0.0	0.0
R_CPPPGO	WP_015924405.1	145.6	0.6428256070640176
R_CPPPGO2	(WP_015925432.1 or WP_242651714.1 or WP_242651793.1)	399.1	1.762030905077263
R_CRNDabcpp	WP_015925751.1	37.36666666666667	0.16497424576894776
R_CRNabc	WP_012634647.1	36.4	0.1607064017660044
R_CRNabcpp	WP_015925751.1	37.36666666666667	0.16497424576894776
R_CRO4abcpp	WP_015925751.1	28.3	0.12494481236203091
R_CRTNIH	WP_015924439.1	380.6	1.6803532008830022
R_CS	(WP_015925614.1 or WP_015925986.1)	617.8	2.7275938189845474
R_CSND	WP_015924439.1	403.7	1.7823399558498896
R_CSPMDDC	WP_015924643.1	450.3	1.9880794701986755
R_CSPMDDH	WP_015924642.1	518.8	2.2905077262693156
R_CT6PT	(WP_015925658.1 or WP_015926027.1)	351.3	1.5509933774834437
R_CTBTabc	WP_012634647.1	35.05	0.15474613686534214
R_CTBTabcpp	WP_015925751.1	37.36666666666667	0.16497424576894776
R_CTHG	WP_012634892.1	140.2	0.6189845474613686
R_CTPS1	WP_012634743.1	794.3	3.5068432671081675
R_CTPS2	WP_012634743.1	794.3	3.5068432671081675
R_CU2abcpp	WP_012634687.1	42.4	0.18719646799116998
R_CU2tpp	WP_015924926.1	69.7	0.3077262693156733
R_CUabcpp	WP_015926753.1	26.2	0.11567328918322295
R_CYSDS	WP_015926533.1	376.7	1.6631346578366446
R_CYSS	(WP_012634859.1 or WP_015926534.1)	411.0	1.814569536423841
R_CYSTL	WP_015926533.1	376.7	1.6631346578366446
R_CYSabc	(WP_015924418.1 or WP_015925751.1 or WP_015926002.1 or WP_015926003.1 or WP_174258521.1)	321.2	1.418101545253863
R_CYSabc2pp	WP_242651809.1	44.7	0.19735099337748346
R_CYSabcpp	((WP_015924417.1 and WP_174258521.1) or (WP_015925102.1 and WP_174258521.1))	136.23333333333332	0.6014716703458425
R_CYStpp	WP_242651786.1	62.4	0.27549668874172184
R_CYTBD2pp	WP_242651809.1	20.325	0.08973509933774834
R_CYTD	WP_015924131.1	137.9	0.6088300220750552
R_CYTDK1	WP_015924933.1	508.8	2.24635761589404
R_CYTDK2	WP_015924933.1	508.8	2.24635761589404
R_CYTK1	WP_015925195.1	199.1	0.879028697571744
R_CYTK2	WP_015925195.1	199.1	0.879028697571744
R_CYTOM	WP_015925966.1	164.5	0.7262693156732892
R_Cobalt2abcppI	WP_015924774.1	52.0	0.22958057395143489
R_Cotpp	spontaneous	0.0	0.0
R_Cuabc	WP_015924291.1	771.9	3.4079470198675494
R_Cut1	((WP_015924291.1 and WP_015925181.1) or WP_012634687.1 or WP_015924291.1)	772.7	3.411479028697572
