reaction	GPR	score	normalized_score
R_HACD8	WP_015924505.1	235.0	1.0375275938189845
R_HACD9	WP_015924233.1	261.2	1.1532008830022074
R_HACPS	WP_012634485.1	94.4	0.4167770419426049
R_HAMR	(WP_015924294.1 or WP_015924923.1)	813.9	3.5933774834437084
R_HCO3E	spontaneous	0.0	0.0
R_HCYSMT	(WP_012634920.1 or WP_015925314.1)	272.3	1.2022075055187638
R_HETZK	(WP_015925442.1 or WP_015926454.1)	482.3	2.1293598233995588
R_HEX1	(WP_015924247.1 or WP_015925130.1 or WP_015925627.1 or WP_015926569.1 or WP_015926770.1)	194.1	0.856953642384106
R_HEX4	WP_015926569.1	194.1	0.856953642384106
R_HEX7	(WP_015924474.1 or WP_015926569.1)	201.1	0.8878587196467991
R_HEXTT	WP_015925019.1	97.85	0.432008830022075
R_HG2abcpp	WP_012634687.1	42.4	0.18719646799116998
R_HGt	WP_015925181.1	70.9	0.3130242825607064
R_HISGLYabcpp	((WP_015925233.1 and WP_015925234.1) or WP_015925233.1)	65.17999999999999	0.28777041942604853
R_HISHISabcpp	((WP_015925233.1 and WP_015925234.1) or WP_015925233.1)	65.17999999999999	0.28777041942604853
R_HISTD	WP_012634830.1	464.5	2.0507726269315674
R_HISTP	(WP_015925379.1 or WP_015925888.1)	206.8	0.9130242825607064
R_HISabc	(WP_015924418.1 or WP_015926002.1 or WP_015926003.1 or WP_174258521.1)	321.2	1.418101545253863
R_HISabcpp	(WP_015925098.1 or WP_174258521.1)	63.85	0.2818984547461369
R_HKNDDH	WP_015924402.1	58.2	0.25695364238410595
R_HKNTDH	WP_015924402.1	58.2	0.25695364238410595
R_HMBS	WP_015924782.1	206.1	0.909933774834437
R_HMPK1	WP_015925444.1	267.3	1.180132450331126
R_HMPK2	WP_015925444.1	256.1	1.1306843267108169
R_HMPK3	WP_015925444.1	256.1	1.1306843267108169
R_HMPK4	WP_015925444.1	256.1	1.1306843267108169
R_HMPPtr	WP_012634577.1	31.96666666666667	0.14113318616629875
R_HMPSCD	WP_015924683.1	76.45	0.33752759381898456
R_HPPK	WP_015924834.1	160.6	0.7090507726269315
R_HPPK2	WP_015924834.1	146.7	0.647682119205298
R_HPPK2_1	WP_015924834.1	153.3	0.6768211920529802
R_HPYRRx	(WP_015924699.1 or WP_015926765.1)	364.0	1.6070640176600441
R_HPYRRy	WP_015924699.1	364.0	1.6070640176600441
R_HSDy	WP_015924950.1	312.4	1.3792494481236202
R_HSERTA	(WP_015926672.1 or WP_015926673.1)	591.3	2.610596026490066
R_HSST	WP_015926672.1	428.3	1.8909492273730686
R_HSTPT	WP_012634831.1	230.3	1.016777041942605
R_HVCD	WP_015924505.1	235.0	1.0375275938189845
R_HXANt2r	WP_012634661.1	461.1	2.0357615894039736
R_HXPRT	WP_012634538.1	197.6	0.8724061810154525
R_HYD1pp	(WP_015925152.1 and WP_015925153.1)	70.93333333333334	0.3131714495952907
R_HYD2	(WP_012634909.1 and WP_015924584.1 and WP_015924585.1 and WP_015924586.1)	159.0875	0.7023730684326711
R_HYDA1	WP_015924587.1	10.3	0.04547461368653422
R_IBHH	WP_015926546.1	1377.8	6.083002207505518
R_ICDHyr	WP_015925991.1	498.8	2.2022075055187638
R_ID6P	(WP_015925658.1 or WP_015926027.1)	351.3	1.5509933774834437
R_IG3PS	((WP_012634834.1 and WP_012634836.1) or WP_012634834.1 or WP_012634836.1)	300.8	1.3280353200883002
R_IG3PS_1	WP_012634836.1	295.8	1.3059602649006623
R_IGPDH	WP_012634832.1	250.0	1.1037527593818985
R_IGPS	WP_015926564.1	218.0	0.9624724061810155
R_ILETA	(WP_015925267.1 or WP_041706692.1)	487.6	2.1527593818984547
R_ILEabc	(WP_015924418.1 or WP_015926002.1 or WP_015926003.1 or WP_174258521.1)	321.2	1.418101545253863
R_ILEabcpp	WP_015925098.1	27.15	0.11986754966887417
R_IMPC	WP_015925618.1	591.3	2.610596026490066
R_IMPD	(WP_012634842.1 or WP_015925246.1)	744.2	3.2856512141280354
R_INSCR	WP_015924667.1	10.86	0.047947019867549664
R_IPDPS	WP_015925194.1	580.5	2.562913907284768
R_IPMD	(WP_012634582.1 or WP_015925982.1)	445.7	1.9677704194260486
R_IPPMIa	((WP_012634580.1 and WP_012634581.1) or (WP_015925090.1 and WP_242651798.1))	460.84999999999997	2.0346578366445915
R_IPPMIb	((WP_012634580.1 and WP_012634581.1) or (WP_015925090.1 and WP_242651798.1))	460.84999999999997	2.0346578366445915
R_IPPS	(WP_015925092.1 or WP_015926773.1 or WP_015926774.1)	603.2	2.6631346578366446
R_ISETACabcpp	((WP_012634879.1 and WP_012634880.1 and WP_012634881.1) or WP_015924412.1 or WP_015925751.1)	219.5666666666667	0.9693892568064755
R_ITCY	WP_015924933.1	508.8	2.24635761589404
R_IVCS	WP_015925933.1	186.4	0.8229580573951435
R_KARA1	WP_015926775.1	454.1	2.0048565121412802
R_KARA2	WP_015926775.1	429.5	1.8962472406181015
R_KARI_1	WP_015926775.1	454.1	2.0048565121412802
R_KARI_23dhmp_1	WP_015926775.1	454.1	2.0048565121412802
R_KAS1	((WP_015924231.1 and WP_015924233.1 and WP_015924235.1 and WP_015925756.1) or (WP_015924233.1 and WP_015924235.1 and WP_015925756.1 and WP_015926447.1))	220.85000000000002	0.9750551876379692
R_KAS11	((WP_015924231.1 and WP_015924233.1 and WP_015924235.1 and WP_015925756.1) or (WP_015924233.1 and WP_015924235.1 and WP_015925756.1 and WP_015926447.1))	220.85000000000002	0.9750551876379692
R_KAS12	((WP_015924233.1 and WP_015924235.1 and WP_015925756.1 and WP_015926447.1) or (WP_015924233.1 and WP_015924235.1 and WP_015925756.1))	201.38000000000002	0.889094922737307
R_KAS13	((WP_015924231.1 and WP_015924233.1 and WP_015924235.1 and WP_015925756.1) or (WP_015924233.1 and WP_015924235.1 and WP_015925756.1 and WP_015926447.1))	220.85000000000002	0.9750551876379692
R_KAS17	((WP_015924231.1 and WP_015924233.1 and WP_015924235.1 and WP_015925756.1) or (WP_015924233.1 and WP_015924235.1 and WP_015925756.1 and WP_015926447.1))	220.85000000000002	0.9750551876379692
R_KAS2	((WP_015924231.1 and WP_015924233.1 and WP_015924235.1 and WP_015925756.1) or (WP_015924233.1 and WP_015924235.1 and WP_015925756.1 and WP_015926447.1))	220.85000000000002	0.9750551876379692
R_KAS3	((WP_015924231.1 and WP_015924233.1 and WP_015924235.1 and WP_015925756.1) or (WP_015924233.1 and WP_015924235.1 and WP_015925756.1 and WP_015926447.1))	220.85000000000002	0.9750551876379692
R_KAS4	((WP_015924231.1 and WP_015924233.1 and WP_015924235.1 and WP_015925756.1) or (WP_015924233.1 and WP_015924235.1 and WP_015925756.1 and WP_015926447.1))	220.85000000000002	0.9750551876379692
R_KAS6	((WP_015924231.1 and WP_015924233.1 and WP_015924235.1 and WP_015925756.1) or (WP_015924233.1 and WP_015924235.1 and WP_015925756.1 and WP_015926447.1))	220.85000000000002	0.9750551876379692
R_KAS7	((WP_015924231.1 and WP_015924233.1 and WP_015924235.1 and WP_015925756.1) or (WP_015924233.1 and WP_015924235.1 and WP_015925756.1 and WP_015926447.1))	220.85000000000002	0.9750551876379692
R_KAS8	((WP_015924233.1 and WP_015924235.1 and WP_015925756.1 and WP_015926447.1) or (WP_015924233.1 and WP_015924235.1 and WP_015925756.1) or (WP_015924235.1 and WP_015924722.1))	307.35	1.356953642384106
R_Kt1	(WP_015925529.1 or WP_015925530.1)	74.15	0.3273730684326711
R_Kt2r	WP_041706706.1	350.9	1.5492273730684325
R_L2OA	WP_015924507.1	245.7	1.0847682119205297
R_LAAF	(WP_015924726.1 or WP_207635554.1)	747.3	3.299337748344371
R_LACZ	(WP_015924532.1 or WP_015924744.1 or WP_015925869.1)	748.8	3.305960264900662
R_LACZpp	(WP_012634655.1 or WP_015926750.1)	361.7	1.5969094922737306
R_LADGMDH	WP_015926761.1	45.8	0.2022075055187638
R_LCTSabc	((WP_015924545.1 and WP_015924646.1) or WP_015924534.1)	84.63333333333334	0.3736571008094187
R_LCTSt3ipp	WP_015924438.1	126.7	0.5593818984547462
R_LCYSTabcpp	((WP_012634879.1 and WP_012634880.1 and WP_012634881.1) or WP_015924412.1)	219.5666666666667	0.9693892568064755
R_LDH_L	(WP_012634591.1 or WP_015925902.1)	319.7	1.4114790286975718
R_LEULEUabcpp	((WP_015925233.1 and WP_015925234.1) or WP_015925233.1)	65.17999999999999	0.28777041942604853
R_LEUTA	(WP_015925267.1 or WP_041706692.1)	487.6	2.1527593818984547
R_LEUabc	(WP_015924418.1 or WP_015926002.1 or WP_015926003.1 or WP_174258521.1)	321.2	1.418101545253863
R_LEUabcpp	WP_015925098.1	27.15	0.11986754966887417
R_LMN2	(WP_012634655.1 or WP_015925872.1)	387.5	1.7108167770419427
R_LTHRK	WP_015925028.1	250.0	1.1037527593818985
R_LYSDC	WP_012634870.1	483.0	2.1324503311258276
R_LYSabc	(WP_015924418.1 or WP_015926002.1 or WP_015926003.1 or WP_174258521.1)	321.2	1.418101545253863
R_LYSabcpp	WP_174258521.1	121.7	0.5373068432671082
R_L_LACt2r	WP_015924438.1	124.0	0.5474613686534217
R_L_LACt2rpp	WP_015925223.1	104.8	0.4626931567328918
R_L_LACt3	WP_015924438.1	124.0	0.5474613686534217
R_MALDDH	WP_015925982.1	371.3	1.6392935982339956
R_MALT	WP_015924523.1	190.7	0.8419426048565121
R_MALTHPabc	WP_242651738.1	51.36666666666667	0.22678440029433408
R_MALTHXabc	(WP_015924545.1 and WP_015926270.1)	132.6	0.5854304635761589
R_MALTTRabc	(WP_015924545.1 and WP_015926270.1)	132.6	0.5854304635761589
R_MALTabc	((WP_012634654.1 and WP_015926592.1) or (WP_015924545.1 and WP_015924646.1) or (WP_015924647.1 and WP_041706401.1 and WP_041707075.1) or WP_015924545.1 or WP_015925560.1 or WP_015926270.1 or WP_242651738.1)	418.3	1.8467991169977926
R_MALTpts	WP_015924346.1	18.233333333333334	0.08050036791758647
R_MALTt2	WP_041706401.1	136.3	0.601766004415011
R_MALt3r	WP_015925623.1	87.8	0.3876379690949227
R_MAN1PT	(WP_012634798.1 or WP_015926792.1)	542.7	2.3960264900662254
R_MAN1PT2	WP_015926792.1	285.8	1.2618101545253864
R_MAN6PI	WP_015924689.1	270.8	1.1955849889624726
R_MANAO	WP_012634593.1	644.4	2.8450331125827812
R_MANpts	WP_015924346.1	18.233333333333334	0.08050036791758647
R_MANt2	(WP_015925129.1 or WP_041706401.1)	136.3	0.601766004415011
R_MB2CFO	WP_015924507.1	270.0	1.1920529801324504
R_MCBTFUexs	spontaneous	0.0	0.0
R_MCBTS3	WP_015924498.1	74.39999999999999	0.32847682119205296
R_MCSNAH	(WP_015924439.1 or WP_015926780.1)	380.6	1.6803532008830022
R_MCTP1App	WP_015925975.1	299.3	1.321412803532009
R_MCTP1Bpp	(WP_015925975.1 or WP_015926005.1)	299.3	1.321412803532009
R_MCTP2App	WP_015925975.1	299.3	1.321412803532009
R_MDDCP1pp	(WP_015925942.1 or WP_242651755.1)	204.5	0.9028697571743929
R_MDDCP2pp	(WP_015925942.1 or WP_242651755.1)	204.5	0.9028697571743929
R_MDDCP3pp	(WP_015925942.1 or WP_242651755.1)	204.5	0.9028697571743929
R_MDDCP4pp	(WP_015925942.1 or WP_242651755.1)	204.5	0.9028697571743929
R_MDDCP5pp	(WP_015925942.1 or WP_242651755.1)	204.5	0.9028697571743929
R_MDDEP1pp	(WP_015924292.1 or WP_015926237.1 or WP_015926301.1)	104.0	0.45916114790286977
R_MDDEP2pp	(WP_015924292.1 or WP_015926237.1 or WP_015926301.1)	104.0	0.45916114790286977
R_MDDEP3pp	(WP_015924292.1 or WP_015926237.1 or WP_015926301.1)	104.0	0.45916114790286977
R_MDDEP4pp	(WP_015924292.1 or WP_015926237.1 or WP_015926301.1)	104.0	0.45916114790286977
R_MDH	(WP_015924972.1 or WP_015925902.1)	309.7	1.3673289183222959
R_ME1	WP_012634592.1	472.2	2.08476821192053
R_ME2	WP_012634592.1	521.5	2.30242825607064
R_MECDPDH2	WP_012634895.1	430.6	1.901103752759382
R_MECDPDH4E	WP_012634895.1	430.6	1.901103752759382
R_MECDPS	WP_041706423.1	75.9	0.3350993377483444
R_MELIBt3ipp	WP_015924438.1	126.7	0.5593818984547462
R_MEOHtex	spontaneous	0.0	0.0
R_MEOHtrpp	spontaneous	0.0	0.0
R_MEPCT	WP_041706854.1	219.5	0.9690949227373068
R_METAT	(WP_012634541.1 or WP_157668468.1)	596.3	2.632671081677704
R_METDabc	(WP_015925751.1 or WP_015926268.1 or WP_041707008.1 or WP_174258521.1)	55.333333333333336	0.2442972774098602
R_METDabcpp	WP_015926268.1	82.05	0.3622516556291391
R_METGLCUR	WP_015925136.1	532.7	2.3518763796909496
R_METGLCURt2pp	WP_015925141.1	195.7	0.86401766004415
R_METOX1s	spontaneous	0.0	0.0
R_METOX2s	spontaneous	0.0	0.0
R_METS	(WP_015925314.1 or WP_242651723.1)	283.9	1.2534216335540838
R_METSOXR1	WP_015925646.1	61.25	0.2704194260485651
R_METSOXR2	WP_015925646.1	61.25	0.2704194260485651
R_METSRabc	(WP_015926268.1 or WP_174258521.1)	54.06666666666666	0.23870493009565855
R_METSabc	(WP_015926268.1 or WP_174258521.1)	54.06666666666666	0.23870493009565855
R_METabc	(WP_015924418.1 or WP_015926002.1 or WP_015926003.1 or WP_015926268.1 or WP_174258521.1)	321.2	1.418101545253863
R_METabcpp	(WP_015925098.1 or WP_015926268.1)	82.05	0.3622516556291391
R_MGSA	(WP_015924891.1 or WP_015925971.1 or spontaneous)	169.1	0.7465783664459161
R_MGt5	(WP_015924432.1 or WP_015925453.1 or WP_242651750.1)	317.8	1.4030905077262694
R_MI1PP	WP_015925888.1	166.0	0.7328918322295805
R_MLDCP1App	(WP_015925249.1 or WP_015926005.1)	52.8	0.23311258278145694
R_MLDCP1Bpp	(WP_015925249.1 or WP_015926005.1)	52.8	0.23311258278145694
R_MLDCP2App	(WP_015925249.1 or WP_015926005.1)	52.8	0.23311258278145694
R_MLDCP2Bpp	(WP_015925249.1 or WP_015926005.1)	52.8	0.23311258278145694
R_MLDCP3App	(WP_015925249.1 or WP_015926005.1)	52.8	0.23311258278145694
R_MLDEP1pp	(WP_012634916.1 or WP_015926237.1 or WP_015926266.1)	101.3	0.44724061810154525
R_MLDEP2pp	(WP_012634916.1 or WP_015926237.1 or WP_015926266.1)	101.3	0.44724061810154525
R_MLG	WP_015926077.1	179.5	0.7924944812362031
R_MLTG1	WP_015924523.1	198.4	0.8759381898454747
R_MLTG2	WP_015924523.1	198.4	0.8759381898454747
R_MLTG3	WP_015924523.1	198.4	0.8759381898454747
R_MLTG4	WP_015924523.1	198.4	0.8759381898454747
R_MLTG5	WP_015924523.1	198.4	0.8759381898454747
R_MLTGY1pp	(WP_015924355.1 or WP_015925520.1)	124.4	0.5492273730684327
R_MLTGY2pp	(WP_015924355.1 or WP_015925520.1)	124.4	0.5492273730684327
R_MLTGY3pp	(WP_015924355.1 or WP_015925520.1)	124.4	0.5492273730684327
R_MLTGY4pp	(WP_015924355.1 or WP_015925520.1)	124.4	0.5492273730684327
R_MN2tipp	WP_015924911.1	122.1	0.5390728476821192
R_MN2tpp	WP_015924926.1	69.7	0.3077262693156733
R_MN6PP	WP_015925642.1	142.9	0.6309050772626932
R_MNLDH2	WP_015924473.1	170.6	0.7532008830022074
R_MNLDHr	WP_015924473.1	170.6	0.7532008830022074
R_MNLpts	WP_015924346.1	18.233333333333334	0.08050036791758647
R_MNNH	(WP_012634594.1 or WP_015925140.1)	547.0	2.4150110375275937
R_MNabc	(WP_015925564.1 or WP_015926577.1)	540.4	2.385871964679912
R_MNabc_1	(WP_015926753.1 or WP_015926754.1)	57.13333333333333	0.2522442972774099
R_MNt2	WP_015924336.1	509.2	2.248123620309051
R_MOBDabc	(WP_015925068.1 or WP_157668448.1)	41.46666666666667	0.1830757910228109
R_MOBDabc_rev	WP_157668448.1	41.46666666666667	0.1830757910228109
R_MOBDabcpp	WP_015925751.1	28.3	0.12494481236203091
R_MOHMT	WP_015925252.1	332.4	1.467549668874172
R_MPL	WP_015926590.1	355.1	1.5677704194260487
R_MPTG	((WP_012634926.1 and WP_041706510.1) or WP_012634922.1 or WP_041706510.1)	325.9	1.4388520971302428
R_MPTG2	((WP_012634926.1 and WP_041706510.1) or WP_041706510.1)	116.83333333333333	0.5158204562178071
R_MSO3abcpp	((WP_012634879.1 and WP_012634880.1 and WP_012634881.1) or WP_015924412.1)	219.5666666666667	0.9693892568064755
R_MS_1	WP_015925146.1	508.8	2.24635761589404
R_MTAN	WP_015924860.1	142.1	0.627373068432671
R_MTHFC	WP_015924154.1	312.0	1.3774834437086092
R_MTHFD	WP_015924154.1	312.0	1.3774834437086092
R_MTHFR	WP_242651723.1	272.7	1.2039735099337747
R_MTHFR3	WP_242651723.1	272.7	1.2039735099337747
R_MTHFR3_1	WP_242651723.1	249.2	1.1002207505518764
R_MTHTHFSs	spontaneous	0.0	0.0
R_MTRI	WP_015924794.1	323.9	1.4300220750551875
R_MTRK	WP_015924793.1	279.3	1.233112582781457
R_N2Otpp	spontaneous	0.0	0.0
R_NADDP	(WP_015925428.1 or WP_015926298.1)	304.3	1.3434878587196468
R_NADDPp_1	WP_015925428.1	315.8	1.3942604856512142
R_NADH10	WP_015925152.1	9.32	0.041147902869757176
R_NADH4	WP_015924626.1	302.0	1.3333333333333333
R_NADH6	(WP_015925666.1 and WP_015925667.1 and WP_015925670.1)	501.93333333333334	2.2160412067696837
R_NADH9	WP_015925152.1	9.32	0.041147902869757176
R_NADHHR	(WP_015925704.1 or spontaneous)	454.9	2.008388520971302
R_NADHHS	(WP_015925704.1 or spontaneous)	454.9	2.008388520971302
R_NADHPO	WP_015925900.1	300.8	1.3280353200883002
R_NADHXD	WP_015926288.1	213.0	0.9403973509933775
R_NADHXE	WP_015926288.1	213.0	0.9403973509933775
R_NADK	WP_015925351.1	172.6	0.7620309050772627
R_NADPHHR	(WP_015925704.1 or spontaneous)	454.9	2.008388520971302
R_NADPHHS	(WP_015925704.1 or spontaneous)	454.9	2.008388520971302
R_NADPHXD	WP_015926288.1	213.0	0.9403973509933775
R_NADPHXE	WP_015926288.1	213.0	0.9403973509933775
R_NADS1	WP_015924709.1	650.6	2.8724061810154526
R_NADS2	WP_015924709.1	650.6	2.8724061810154526
R_NADTRHD	(WP_015924469.1 or WP_015924470.1)	51.2	0.2260485651214128
R_NAPRT	WP_015926340.1	595.5	2.629139072847682
R_NAabc	(WP_012634495.1 or WP_015925939.1)	163.7	0.7227373068432671
R_NAabcO	WP_012634747.1	76.05	0.3357615894039735
R_NAt3_1	WP_041706802.1	393.3	1.7364238410596027
R_NAt3_2	WP_015925862.1	229.95	1.0152317880794701
R_NBAHH_ir	WP_015925706.1	58.9	0.2600441501103753
R_NH3c	spontaneous	0.0	0.0
R_NH4tex	spontaneous	0.0	0.0
R_NH4tpp	spontaneous	0.0	0.0
R_NHFRBO	WP_012634773.1	196.25	0.8664459161147903
R_NI2abcpp	WP_012634687.1	42.4	0.18719646799116998
R_NI2t4pp	WP_015924432.1	36.975	0.1632450331125828
R_NI2uabcpp	((WP_015924692.1 and WP_015924693.1 and WP_015924694.1) or (WP_015924884.1 and WP_015925233.1) or WP_015925233.1)	262.3	1.1580573951434878
R_NIabc	WP_015926268.1	88.2	0.3894039735099338
R_NMNAT	(WP_012634682.1 or WP_015924865.1)	184.1	0.81280353200883
R_NMNDA	WP_015924223.1	115.9	0.5116997792494481
R_NNAM	(WP_015924594.1 or WP_015925537.1)	80.9	0.35717439293598235
R_NNATr	(WP_012634682.1 or WP_015924865.1)	184.1	0.81280353200883
R_NNDPR	WP_015926818.1	302.0	1.3333333333333333
R_NO3R1bpp	WP_015924181.1	12.16	0.05368653421633554
R_NO3abc	(WP_015924412.1 or WP_041706909.1)	154.5	0.6821192052980133
R_NO3abcpp	WP_015924412.1	42.55	0.1878587196467991
R_NOVBCNtex	spontaneous	0.0	0.0
R_NOX	(WP_015924656.1 or WP_015925900.1)	495.0	2.185430463576159
R_NOtpp	spontaneous	0.0	0.0
R_NP1_1	WP_015926721.1	289.3	1.277262693156733
R_NTD1	(WP_015924684.1 or WP_015925268.1)	218.8	0.9660044150110376
R_NTD10	(WP_015924684.1 or WP_015925936.1)	282.3	1.2463576158940397
R_NTD12	WP_015925268.1	218.8	0.9660044150110376
R_NTD2	WP_015924684.1	160.6	0.7090507726269315
R_NTD3	(WP_015924684.1 or WP_015925268.1)	218.8	0.9660044150110376
R_NTD4	WP_015924684.1	160.6	0.7090507726269315
R_NTD5	(WP_015924684.1 or WP_015925268.1)	218.8	0.9660044150110376
R_NTD6	(WP_015924684.1 or WP_015925268.1 or WP_015925936.1)	282.3	1.2463576158940397
R_NTD7	(WP_015924684.1 or WP_015925936.1)	282.3	1.2463576158940397
R_NTD8	(WP_015924684.1 or WP_015925268.1 or WP_015925936.1)	282.3	1.2463576158940397
R_NTD9	(WP_015924684.1 or WP_015925936.1)	282.3	1.2463576158940397
R_NTP1	WP_015925263.1	284.3	1.255187637969095
R_NTP3	((WP_012634769.1 and WP_012634770.1 and WP_015924569.1) or WP_012634769.1 or WP_012634901.1 or WP_015926359.1 or WP_015926453.1 or WP_015926704.1 or WP_049756794.1)	857.1	3.7841059602649008
R_NTP5	WP_015924854.1	290.4	1.282119205298013
R_NTPP1	WP_015926437.1	279.3	1.233112582781457
R_NTPP10	WP_015926437.1	279.3	1.233112582781457
R_NTPP2	WP_015926437.1	279.3	1.233112582781457
R_NTPP3	WP_015926437.1	279.3	1.233112582781457
R_NTPP4	WP_015926437.1	279.3	1.233112582781457
R_NTPP5	WP_015926437.1	279.3	1.233112582781457
R_NTPP6	WP_015926437.1	279.3	1.233112582781457
R_NTPP7	(WP_015925980.1 or WP_015926437.1)	279.3	1.233112582781457
R_NTPP8	(WP_015925980.1 or WP_015926437.1)	279.3	1.233112582781457
R_NTPP9	WP_015926437.1	279.3	1.233112582781457
R_NTPTP1	WP_015925269.1	161.0	0.7108167770419426
R_O2XOADOX	WP_015924462.1	24.45	0.10794701986754966
R_O2tex	spontaneous	0.0	0.0
R_O2tpp	spontaneous	0.0	0.0
R_OAADC	(WP_012634592.1 or WP_015925138.1)	471.9	2.0834437086092716
R_OBTFL	(WP_015925996.1 or WP_015925997.1)	1111.7	4.908167770419427
R_OCBT	WP_015926276.1	323.6	1.4286975717439294
R_OCBT_1	WP_015926276.1	351.7	1.5527593818984546
R_OHCUDC2	spontaneous	0.0	0.0
R_OIVD1r	((WP_015924470.1 and WP_015926789.1) or WP_015926789.1)	84.10000000000001	0.3713024282560707
R_OIVD2	((WP_015924470.1 and WP_015926789.1) or WP_015926789.1)	84.10000000000001	0.3713024282560707
R_OIVD3	((WP_015924470.1 and WP_015926789.1) or WP_015926789.1)	84.10000000000001	0.3713024282560707
R_OMCDC	(WP_012634582.1 or spontaneous)	445.7	1.9677704194260486
R_OMPDC	WP_015924164.1	219.2	0.9677704194260485
R_ORNDC	WP_012634870.1	483.0	2.1324503311258276
R_ORNTA	WP_015926273.1	373.6	1.6494481236203091
R_ORNTAC	WP_015925544.1	385.6	1.7024282560706403
R_ORNabcpp	WP_174258521.1	85.13333333333334	0.3758646063281825
R_OXFOt4pp	WP_015925816.1	154.1	0.6803532008830022
R_P5CR	WP_015925221.1	251.5	1.1103752759381897
R_P5CRx	WP_015925221.1	238.8	1.0543046357615895
R_PA120abcpp	(WP_015925235.1 or WP_015926692.1)	332.8	1.4693156732891832
R_PA140abcpp	WP_015926692.1	332.8	1.4693156732891832
R_PA141abcpp	WP_015926692.1	332.8	1.4693156732891832
R_PA160abcpp	(WP_015925235.1 or WP_015926692.1)	332.8	1.4693156732891832
R_PA161abcpp	(WP_015925235.1 or WP_015926692.1)	332.8	1.4693156732891832
R_PA180abcpp	(WP_015925235.1 or WP_015926692.1)	332.8	1.4693156732891832
R_PA181abcpp	(WP_015925235.1 or WP_015926692.1)	332.8	1.4693156732891832
R_PACALtabcpp	WP_242651809.1	82.4	0.3637969094922738
R_PACCOAL	(WP_015924218.1 or WP_015924892.1)	568.2	2.508609271523179
R_PACOAT	WP_015925167.1	67.4	0.29757174392935987
R_PANTS	WP_015925251.1	343.2	1.5152317880794701
R_PAPPT3	WP_012634925.1	280.4	1.237969094922737
R_PAPSR	(WP_015925634.1 or WP_015925646.1)	116.3	0.5134657836644592
R_PC	((WP_015924457.1 and WP_015925202.1) or WP_015924455.1 or WP_015925203.1)	525.0	2.3178807947019866
R_PDE4	WP_015924176.1	328.6	1.4507726269315675
R_PDH	((WP_015926789.1 and WP_015926790.1) or WP_015924462.1 or WP_015924470.1)	248.05	1.0951434878587196
