reaction	GPR	score	normalized_score
R_PDHa	(WP_015924470.1 or WP_015926789.1)	258.1	1.139514348785872
R_PDHcr	(WP_015924462.1 or WP_015924470.1)	48.5	0.2141280353200883
R_PDIMAT	WP_015926609.1	36.06	0.15920529801324504
R_PDX5PS	WP_015926018.1	313.2	1.3827814569536423
R_PDXPP	WP_162010675.1	45.8	0.2022075055187638
R_PE120abcpp	(WP_015925235.1 or WP_015926692.1)	332.8	1.4693156732891832
R_PE140abcpp	(WP_015925235.1 or WP_015926692.1)	332.8	1.4693156732891832
R_PE141abcpp	(WP_015925235.1 or WP_015926692.1)	332.8	1.4693156732891832
R_PE160abcpp	(WP_015925235.1 or WP_015926692.1)	332.8	1.4693156732891832
R_PE161abcpp	(WP_015925235.1 or WP_015926692.1)	332.8	1.4693156732891832
R_PE180abcpp	(WP_015925235.1 or WP_015926692.1)	332.8	1.4693156732891832
R_PE181abcpp	(WP_015925235.1 or WP_015926692.1)	332.8	1.4693156732891832
R_PEALtabc	WP_015926608.1	19.266666666666666	0.0850625459896983
R_PEAMNO2pp	WP_015924088.1	48.525	0.2142384105960265
R_PEAtabcpp	WP_242651809.1	82.4	0.3637969094922738
R_PEPA	WP_015925343.1	111.3	0.4913907284768212
R_PEPCK_re	WP_012634664.1	760.4	3.357174392935982
R_PERD	WP_015924699.1	356.3	1.5730684326710818
R_PFK	(WP_015925658.1 or WP_015926027.1)	358.2	1.5814569536423841
R_PFK_2	(WP_015924527.1 or WP_015926027.1)	381.3	1.6834437086092715
R_PFK_3	(WP_015925658.1 or WP_015926027.1)	358.2	1.5814569536423841
R_PFL	(WP_015925996.1 or WP_015925997.1)	1111.7	4.908167770419427
R_PG120abcpp	(WP_015925235.1 or WP_015926692.1)	332.8	1.4693156732891832
R_PG140abcpp	(WP_015925235.1 or WP_015926692.1)	332.8	1.4693156732891832
R_PG141abcpp	(WP_015925235.1 or WP_015926692.1)	332.8	1.4693156732891832
R_PG160abcpp	(WP_015925235.1 or WP_015926692.1)	332.8	1.4693156732891832
R_PG161abcpp	(WP_015925235.1 or WP_015926692.1)	332.8	1.4693156732891832
R_PG180abcpp	(WP_015925235.1 or WP_015926692.1)	332.8	1.4693156732891832
R_PG181abcpp	(WP_015925235.1 or WP_015926692.1)	332.8	1.4693156732891832
R_PGAMT	WP_015924713.1	544.7	2.4048565121412806
R_PGCD	(WP_015924699.1 or WP_015926765.1)	387.1	1.7090507726269317
R_PGCM	WP_015924916.1	640.2	2.826490066225166
R_PGI	WP_015924943.1	671.4	2.9642384105960264
R_PGI1c	WP_015924943.1	671.4	2.9642384105960264
R_PGK	WP_041706988.1	705.7	3.1156732891832233
R_PGLYCP	(WP_015925543.1 or WP_015925898.1)	121.3	0.5355408388520971
R_PGLYCP_1	WP_012634467.1	87.8	0.3876379690949227
R_PGM	(WP_012634628.1 or WP_015924169.1 or WP_015925582.1 or WP_015925690.1)	634.4	2.8008830022075055
R_PGMT	WP_015925690.1	634.4	2.8008830022075055
R_PGMT_B	WP_015926589.1	182.2	0.8044150110375275
R_PGP120abcpp	(WP_015925235.1 or WP_015926692.1)	332.8	1.4693156732891832
R_PGP140abcpp	(WP_015925235.1 or WP_015926692.1)	332.8	1.4693156732891832
R_PGP141abcpp	(WP_015925235.1 or WP_015926692.1)	332.8	1.4693156732891832
R_PGP160abcpp	(WP_015925235.1 or WP_015926692.1)	332.8	1.4693156732891832
R_PGP161abcpp	(WP_015925235.1 or WP_015926692.1)	332.8	1.4693156732891832
R_PGP180abcpp	(WP_015925235.1 or WP_015926692.1)	332.8	1.4693156732891832
R_PGP181abcpp	(WP_015925235.1 or WP_015926692.1)	332.8	1.4693156732891832
R_PGPP160	WP_015925047.1	60.1	0.2653421633554084
R_PHEME2abcpp	WP_015926551.1	49.4	0.21810154525386313
R_PHETA1	(WP_012634831.1 or WP_015925417.1 or WP_015925643.1)	455.7	2.0119205298013245
R_PHEabc	(WP_015924418.1 or WP_015926002.1 or WP_015926003.1 or WP_174258521.1)	321.2	1.418101545253863
R_PHTHS	WP_015926764.1	23.3	0.10286975717439294
R_PHTHS2	WP_015926764.1	23.3	0.10286975717439294
R_PIabc	((WP_015925548.1 and WP_015925549.1) or WP_015925550.1)	385.6	1.7024282560706403
R_PIt2r	WP_015925562.1	303.5	1.3399558498896247
R_PIt2rpp	WP_015925562.1	307.0	1.3554083885209713
R_PIuabcpp	WP_015925547.1	36.871428571428574	0.16278776411226745
R_PLPS	((WP_015925311.1 and WP_015925312.1) or WP_015925312.1)	290.8	1.2838852097130242
R_PMANM	(WP_012634798.1 or WP_015924916.1)	640.2	2.826490066225166
R_PMPK	WP_015925444.1	279.3	1.233112582781457
R_PNP_1	WP_015926721.1	289.3	1.277262693156733
R_PNTK	WP_012634590.1	316.6	1.3977924944812363
R_PNTK_1	WP_015924252.1	74.3	0.3280353200883002
R_POAACR	WP_015926008.1	63.2	0.2790286975717439
R_POR_syn	(WP_015924110.1 and WP_015924674.1)	469.65000000000003	2.0735099337748344
R_PPA	WP_012634700.1	578.2	2.552759381898455
R_PPAKr	WP_015925578.1	536.6	2.369094922737307
R_PPBNGS	WP_015924784.1	388.3	1.7143487858719648
R_PPCDC	(WP_015926536.1 or WP_242651735.1)	199.1	0.879028697571744
R_PPCK	WP_012634664.1	760.4	3.357174392935982
R_PPCOAC	WP_015925204.1	336.25	1.4845474613686533
R_PPDIMAT	WP_015926609.1	36.06	0.15920529801324504
R_PPDOy	WP_015924528.1	196.4	0.8671081677704194
R_PPGPPDP	(WP_015925288.1 or WP_015925403.1)	818.9	3.6154525386313465
R_PPGPPDPE	WP_015925403.1	818.9	3.6154525386313465
R_PPM	(WP_012634628.1 or WP_015926553.1)	468.4	2.0679911699779248
R_PPM2	(WP_012634628.1 or WP_015926553.1)	454.5	2.006622516556291
R_PPM2_2	WP_015926553.1	468.4	2.0679911699779248
R_PPNCL	(WP_015926536.1 or WP_242651735.1)	185.7	0.8198675496688741
R_PPNCL2	(WP_015926536.1 or WP_242651735.1)	199.1	0.879028697571744
R_PPNCL2_1	WP_242651735.1	52.4	0.2313465783664459
R_PPNCL3	WP_015926536.1	199.1	0.879028697571744
R_PPND	WP_015926243.1	241.5	1.0662251655629138
R_PPND2	WP_015926243.1	241.5	1.0662251655629138
R_PPNDH	WP_012634532.1	191.0	0.8432671081677704
R_PPPGO	WP_015926714.1	132.5	0.5849889624724062
R_PPS	WP_015925810.1	146.7	0.647682119205298
R_PPTT	WP_015925019.1	97.05	0.428476821192053
R_PRAGSr	WP_015925617.1	473.4	2.090066225165563
R_PRAIS	WP_015925620.1	399.1	1.762030905077263
R_PRAIS_1	WP_015925620.1	382.5	1.6887417218543046
R_PRAIi	WP_015926565.1	144.1	0.6362030905077263
R_PRAMPC	WP_012634837.1	227.3	1.0035320088300221
R_PRAMPC_1	WP_012634837.1	206.5	0.9116997792494481
R_PRASCSi	WP_012634833.1	353.6	1.5611479028697572
R_PRATPP	(WP_012634837.1 or WP_015926437.1)	261.5	1.1545253863134657
R_PREPTHS	(WP_015924391.1 or WP_015924497.1 or WP_015925799.1 or WP_015925805.1)	690.3	3.0476821192052976
R_PREPTHS2	(WP_015924391.1 or WP_015924497.1 or WP_015925799.1 or WP_015925805.1)	690.3	3.0476821192052976
R_PRFGS	WP_012634943.1	1599.3	7.0609271523178805
R_PRMICI	WP_012634835.1	251.9	1.112141280353201
R_PROGLYabcpp	((WP_012634501.1 and WP_015925233.1 and WP_015925234.1) or (WP_012634501.1 and WP_015925234.1) or (WP_015925233.1 and WP_015925234.1) or WP_015925233.1)	129.66	0.5724503311258278
R_PROHISGLUtr	(WP_012634501.1 and WP_012634503.1)	114.0	0.5033112582781457
R_PROabc	(WP_015924418.1 or WP_015925751.1 or WP_015926002.1 or WP_015926003.1 or WP_174258521.1)	321.2	1.418101545253863
R_PROabcpp	(WP_015925098.1 or WP_015925751.1)	37.36666666666667	0.16497424576894776
R_PRPPS	WP_015926442.1	435.6	1.92317880794702
R_PSCVT	WP_015925847.1	330.5	1.4591611479028697
R_PSD120	WP_015926028.1	359.0	1.5849889624724063
R_PSD160	WP_015926028.1	359.0	1.5849889624724063
R_PSD161	WP_015926028.1	359.0	1.5849889624724063
R_PSD180	WP_015926028.1	359.0	1.5849889624724063
R_PSD181	WP_015926028.1	359.0	1.5849889624724063
R_PSP_D	WP_015926339.1	43.5	0.19205298013245034
R_PSP_L	(WP_015925189.1 or WP_015926339.1)	88.2	0.3894039735099338
R_PSSA120	WP_012634466.1	144.1	0.6362030905077263
R_PSSA160	WP_012634466.1	144.1	0.6362030905077263
R_PSSA161	WP_012634466.1	144.1	0.6362030905077263
R_PSSA180	WP_012634466.1	144.1	0.6362030905077263
R_PSSA181	WP_012634466.1	144.1	0.6362030905077263
R_PSTA	WP_015924698.1	316.2	1.3960264900662251
R_PSUDS	WP_012634797.1	118.2	0.5218543046357617
R_PTAr	WP_015925579.1	416.0	1.836644591611479
R_PTHRP	WP_242651778.1	136.0	0.6004415011037527
R_PTPATi	WP_015925333.1	188.0	0.8300220750551877
R_PTRCAT1	WP_015925409.1	57.4	0.25342163355408387
R_PTRCTA	WP_015925278.1	196.8	0.8688741721854305
R_PTRCabc	((WP_015924421.1 and WP_015924422.1 and WP_015924423.1 and WP_015924424.1) or WP_015924485.1 or WP_015925751.1 or WP_041707008.1)	350.525	1.5475717439293597
R_PTRCabcpp	WP_015925751.1	27.925	0.12328918322295807
R_PUNP1	WP_015925679.1	132.1	0.5832229580573951
R_PUNP1_1	WP_015926721.1	289.3	1.277262693156733
R_PUNP2_1	WP_015926721.1	289.3	1.277262693156733
R_PUNP3_1	WP_015926721.1	289.3	1.277262693156733
R_PUNP4_1	WP_015926721.1	289.3	1.277262693156733
R_PUNP5_1	WP_015926721.1	289.3	1.277262693156733
R_PUNP6_1	WP_015926721.1	289.3	1.277262693156733
R_PUNP7_1	WP_015926721.1	289.3	1.277262693156733
R_PYDXPP	WP_162010675.1	45.8	0.2022075055187638
R_PYK	WP_015925984.1	654.8	2.8909492273730684
R_PYK2	WP_015925984.1	654.8	2.8909492273730684
R_PYK3	WP_015925984.1	654.8	2.8909492273730684
R_PYK4	WP_015925984.1	654.8	2.8909492273730684
R_PYK5	WP_015925984.1	654.8	2.8909492273730684
R_PYNP1	WP_015925216.1	484.6	2.139514348785872
R_PYNP1_1	WP_015925216.1	452.6	1.998233995584989
R_PYNP2r	(WP_015924596.1 or WP_015925216.1)	477.2	2.1068432671081676
R_PYNP2r_1	WP_015925216.1	452.6	1.998233995584989
R_PYOVD2tex	WP_174258517.1	69.33333333333333	0.3061074319352465
R_PYOVDM1	WP_015925318.1	14.5	0.0640176600441501
R_PYOVDM2	WP_015924267.1	77.0	0.33995584988962474
R_QULNS	WP_015926820.1	336.7	1.4865342163355408
R_R5PP	WP_015925642.1	142.9	0.6309050772626932
R_RBFK	WP_012634905.1	215.3	0.950551876379691
R_RBFSa	((WP_015925454.1 and WP_015925456.1) or WP_015925454.1 or WP_015925456.1)	224.9	0.9929359823399558
R_RBFSb	((WP_015925454.1 and WP_015925456.1) or WP_015925454.1)	204.1	0.9011037527593819
R_RBK	(WP_015924595.1 or WP_041707062.1)	216.9	0.9576158940397351
R_RBK_L1	(WP_015924525.1 or WP_015926808.1)	652.1	2.879028697571744
R_RBP4E	WP_015926807.1	305.1	1.347019867549669
R_RIBFLVt2	WP_015926748.1	64.7	0.28565121412803535
R_RIBabc	((WP_012634654.1 and WP_015926592.1) or (WP_015924529.1 and WP_015925109.1 and WP_015925110.1 and WP_174258526.1) or (WP_015924545.1 and WP_015924646.1) or (WP_015924884.1 and WP_015925110.1) or (WP_015925109.1 and WP_015925110.1 and WP_015926084.1) or (WP_015925110.1 and WP_015925438.1) or (WP_015925110.1 and WP_015926087.1) or WP_174258526.1 or WP_242651738.1)	269.8666666666667	1.1914643119941133
R_RIBabc1	(WP_015924529.1 and WP_015925109.1 and WP_015925110.1 and WP_174258526.1)	224.725	0.9921633554083885
R_RIBabcpp	((WP_015924728.1 and WP_015924730.1 and WP_015924731.1 and WP_174258523.1) or (WP_015924728.1 and WP_015924730.1 and WP_015924731.1) or (WP_015924728.1 and WP_015924730.1 and WP_174258523.1) or (WP_015924730.1 and WP_174258523.1) or (WP_015925110.1 and WP_015925438.1 and WP_015926810.1) or (WP_015925110.1 and WP_015925438.1) or (WP_015925110.1 and WP_015926084.1) or WP_015925438.1)	401.4	1.772185430463576
R_RMNabc	(WP_015925230.1 and WP_015925231.1 and WP_242651803.1)	186.12	0.8217218543046357
R_RNDR1	(WP_015925646.1 or WP_015925820.1)	814.3	3.5951434878587194
R_RNDR2	(WP_015925646.1 or WP_015925820.1)	814.3	3.5951434878587194
R_RNDR3	(WP_015925646.1 or WP_015925820.1)	814.3	3.5951434878587194
R_RNDR4	(WP_015925646.1 or WP_015925820.1)	814.3	3.5951434878587194
R_RNTR1	WP_015924250.1	45.65	0.20154525386313465
R_RNTR1c	WP_015924250.1	21.95	0.09690949227373068
R_RNTR2	WP_015924250.1	45.65	0.20154525386313465
R_RNTR2_2	WP_015924249.1	994.6	4.391169977924945
R_RNTR2c	WP_015924250.1	21.95	0.09690949227373068
R_RNTR3	WP_015924250.1	45.65	0.20154525386313465
R_RNTR3_2	WP_015924249.1	994.6	4.391169977924945
R_RNTR3c	WP_015924250.1	21.95	0.09690949227373068
R_RNTR4	WP_015924250.1	45.65	0.20154525386313465
R_RNTR4_2	WP_015924249.1	994.6	4.391169977924945
R_RNTR4c	WP_015924250.1	21.95	0.09690949227373068
R_RPE	WP_015925030.1	268.1	1.183664459161148
R_RPI	(WP_012634711.1 or WP_015925107.1)	195.3	0.8622516556291391
R_SALCHS2FEabcpp	WP_015926550.1	40.45	0.17858719646799118
R_SALCHS2FEexs	spontaneous	0.0	0.0
R_SALCHS4FEabcpp	WP_015926550.1	40.45	0.17858719646799118
R_SALCHS4FEexs	spontaneous	0.0	0.0
R_SALCHS4abcpp	WP_015924701.1	221.5	0.977924944812362
R_SALCpts	WP_015924346.1	30.05	0.1326710816777042
R_SAMU3	WP_015924783.1	374.8	1.6547461368653422
R_SAOR	WP_015924233.1	261.2	1.1532008830022074
R_SARCOX	WP_015924462.1	11.45	0.05055187637969095
R_SARCOX2	WP_015924462.1	11.45	0.05055187637969095
R_SBTD_D2	(WP_015924473.1 or WP_015924547.1 or WP_015925626.1 or WP_015926572.1)	308.1	1.3602649006622518
R_SBTpts	WP_015924346.1	30.05	0.1326710816777042
R_SBTt2	WP_041706401.1	136.3	0.601766004415011
R_SELabcpp	WP_015925751.1	26.675	0.11777041942604857
R_SELtpp	WP_015925751.1	26.775	0.11821192052980131
R_SERAT	WP_015926666.1	179.9	0.7942604856512141
R_SERGLUGLNtr	(WP_012634501.1 and WP_012634503.1)	114.0	0.5033112582781457
R_SERabc	(WP_015924418.1 or WP_015926002.1 or WP_015926003.1 or WP_174258521.1)	321.2	1.418101545253863
R_SHEME2abcpp	WP_015926551.1	49.4	0.21810154525386313
R_SHK3Dr	WP_015924212.1	196.1	0.8657836644591611
R_SHKK	WP_012634820.1	120.9	0.5337748344370861
R_SHSL1	WP_015925414.1	523.9	2.3130242825607064
R_SHSL2r	WP_015926673.1	591.3	2.610596026490066
R_SKDH_1	WP_015924212.1	182.6	0.8061810154525386
R_SLGH	WP_015925401.1	134.0	0.5916114790286976
R_SLNTabcpp	WP_015925751.1	26.675	0.11777041942604857
R_SLNTtpp	WP_015925751.1	26.775	0.11821192052980131
R_SMIA1	WP_015926550.1	41.125	0.1815673289183223
R_SMIA1Eabc	WP_015926550.1	41.125	0.1815673289183223
R_SMIA1abc	WP_015926550.1	41.125	0.1815673289183223
R_SMIA2abc	WP_015926550.1	41.125	0.1815673289183223
R_SMIB1	WP_015926550.1	41.125	0.1815673289183223
R_SO3abcpp	WP_015925751.1	28.3	0.12494481236203091
R_SO4t2	WP_015925044.1	41.6	0.1836644591611479
R_SOTA	WP_015925080.1	299.7	1.32317880794702
R_SPMDabc	(WP_015924421.1 or WP_015924423.1 or WP_015925751.1 or WP_041707008.1)	463.0	2.0441501103752757
R_SPMDabcpp	WP_015925751.1	27.925	0.12328918322295807
R_SPMDt3pp	((WP_015925864.1 and WP_015925864.1) or WP_015925864.1)	49.099999999999994	0.21677704194260483
R_SPMS	WP_242651718.1	45.1	0.19911699779249448
R_SPODM	WP_015924238.1	167.9	0.741280353200883
R_SPT_syn	WP_015924698.1	316.2	1.3960264900662251
R_SPTc	WP_015924698.1	339.3	1.4980132450331127
R_STFRNAt	WP_015924632.1	27.15	0.11986754966887417
R_SUCBZL	WP_015926599.1	146.4	0.6463576158940397
R_SUCRabcpp_syn	(WP_015924543.1 and WP_015926349.1)	47.275000000000006	0.20871964679911703
R_SUCRt2	WP_041706401.1	136.3	0.601766004415011
R_SUCpts	WP_015924346.1	27.35	0.1207505518763797
R_SULFACabcpp	((WP_012634879.1 and WP_012634880.1 and WP_012634881.1) or WP_015924412.1)	219.5666666666667	0.9693892568064755
R_SULabc	(WP_015925068.1 or WP_015925751.1)	29.75	0.13134657836644592
R_SULabcpp	WP_015925751.1	28.6	0.1262693156732892
R_St	spontaneous	0.0	0.0
R_T2ECR	WP_015924507.1	270.0	1.1920529801324504
R_TARTDC	WP_015925982.1	359.0	1.5849889624724063
R_TAURabc	(WP_015924410.1 or WP_015925751.1)	35.56666666666667	0.15702722590139812
R_TAURabcpp	((WP_012634879.1 and WP_012634880.1 and WP_012634881.1) or WP_015924412.1 or WP_015925751.1)	219.5666666666667	0.9693892568064755
R_TCYNTtpp	spontaneous	0.0	0.0
R_TECA1S45	WP_015926282.1	24.849999999999998	0.1097130242825607
R_TECA2S45	WP_015926282.1	14.91	0.06582781456953643
R_TECA3S45	WP_015926282.1	21.3	0.09403973509933775
R_TGBPA	WP_015924527.1	196.45	0.8673289183222957
R_THD2pp	WP_015924469.1	42.7	0.18852097130242826
R_THFAT	WP_015925146.1	547.4	2.4167770419426047
R_THIORDXi	(WP_015925128.1 or WP_015925646.1)	61.25	0.2704194260485651
R_THMabc	WP_012634577.1	31.96666666666667	0.14113318616629875
R_THRA	(WP_015924185.1 or WP_015925146.1)	521.2	2.3011037527593823
R_THRA2	WP_015925146.1	505.0	2.2295805739514347
R_THRD	WP_015924548.1	145.2	0.6410596026490065
R_THRPDC	WP_015924792.1	225.7	0.9964679911699779
R_THRS	WP_015924948.1	479.9	2.118763796909492
R_THRabc	(WP_015924418.1 or WP_015926002.1 or WP_015926003.1 or WP_174258521.1)	321.2	1.418101545253863
R_THRt2r	WP_015925013.1	57.4	0.25342163355408387
R_THYMt	WP_012634936.1	228.4	1.0083885209713024
R_THZPSN	WP_015924104.1	42.0	0.18543046357615894
R_TKT1	WP_015926755.1	716.8	3.1646799116997792
R_TKT2	WP_015926755.1	716.8	3.1646799116997792
R_TMDPK	WP_015925031.1	143.3	0.6326710816777043
R_TMDPP	WP_015925216.1	477.2	2.1068432671081676
R_TMDS	WP_015924811.1	414.1	1.8282560706401767
R_TMPPP	(WP_015925441.1 or WP_015925444.1)	256.1	1.1306843267108169
R_TNTHAC1	spontaneous	0.0	0.0
R_TNTHAC2	spontaneous	0.0	0.0
R_TNTR1	WP_015924622.1	177.6	0.7841059602649006
R_TNTR2	WP_015924622.1	177.6	0.7841059602649006
R_TPI	WP_041706988.1	705.7	3.1156732891832233
R_TRDR	(WP_015924462.1 or WP_015924471.1 or WP_015925245.1 or WP_015925646.1)	296.2	1.3077262693156733
R_TREabc	WP_242651738.1	51.36666666666667	0.22678440029433408
R_TREpts	WP_015924346.1	20.033333333333335	0.08844738778513614
R_TRPS1	((WP_015925868.1 and WP_015926567.1) or (WP_015926566.1 and WP_015926567.1) or WP_015924599.1 or WP_015926566.1)	424.9	1.8759381898454746
R_TRPS2	WP_015926566.1	553.1	2.441942604856512
R_TRPS3	(WP_015924599.1 or WP_015926567.1)	252.7	1.1156732891832228
R_TRPTA	(WP_015925417.1 or WP_015925643.1)	433.3	1.9130242825607064
R_TRPabc	(WP_015924418.1 or WP_015926002.1 or WP_015926003.1 or WP_174258521.1)	321.2	1.418101545253863
R_TSULDHpp1	WP_015925101.1	64.96666666666667	0.28682855040470934
R_TSULDHpp2	WP_015925101.1	64.96666666666667	0.28682855040470934
R_TSULDHpp3	WP_015925101.1	64.96666666666667	0.28682855040470934
R_TSULabc	(WP_015925068.1 or WP_015925751.1)	29.75	0.13134657836644592
R_TSULabcpp	WP_015925751.1	28.3	0.12494481236203091
R_TYRTA	(WP_012634831.1 or WP_015925417.1 or WP_015925643.1)	455.7	2.0119205298013245
R_TYRabc	(WP_015924418.1 or WP_015926002.1 or WP_015926003.1 or WP_174258521.1)	321.2	1.418101545253863
R_UAAGDS	WP_012634923.1	431.4	1.9046357615894038
R_UAG2E	WP_242651788.1	496.1	2.1902869757174392
R_UAG2EMA	WP_242651788.1	496.1	2.1902869757174392
R_UAGCVT	(WP_012634732.1 or WP_015926729.1 or WP_041706704.1 or WP_049756827.1)	509.2	2.248123620309051
R_UAGCVT_1	WP_049756827.1	278.1	1.227814569536424
R_UAGDP	(WP_015924489.1 or WP_015926443.1)	146.4	0.6463576158940397
R_UAGHD	WP_242651806.1	265.8	1.1735099337748345
R_UAGPT3	(WP_012634489.1 or WP_012634927.1)	305.1	1.347019867549669
R_UAMAGS	WP_015925192.1	437.2	1.930242825607064
R_UAMAS	WP_015926446.1	490.7	2.16644591611479
R_UAPGR	WP_242651806.1	280.4	1.237969094922737
R_UDCPDP	WP_015924659.1	214.5	0.9470198675496688
R_UDCPDPex	WP_015924659.1	214.5	0.9470198675496688
R_UDPG4E	(WP_012634816.1 or WP_015924490.1 or WP_015926585.1)	510.4	2.2534216335540838
R_UGMDDS	WP_012634924.1	330.1	1.457395143487859
R_UMPK	(WP_012634888.1 or WP_015925195.1)	306.2	1.3518763796909492
R_UPP3MT	WP_015924783.1	374.8	1.6547461368653422
R_UPP3S	WP_015924783.1	374.8	1.6547461368653422
R_UPPRT	(WP_012634712.1 or WP_015924161.1)	308.9	1.3637969094922737
R_URAt	WP_012634936.1	228.4	1.0083885209713024
R_URAt2pp	WP_012634929.1	464.5	2.0507726269315674
R_URIDK2r	(WP_012634610.1 or WP_012634888.1)	306.2	1.3518763796909492
R_URIK1	WP_015924933.1	508.8	2.24635761589404
R_URIK2	WP_015924933.1	508.8	2.24635761589404
R_URIK3	WP_015924933.1	508.8	2.24635761589404
R_UT6PT	(WP_015925658.1 or WP_015926027.1)	351.3	1.5509933774834437
R_UTCY	WP_015924933.1	508.8	2.24635761589404
R_UTUP	WP_015924933.1	508.8	2.24635761589404
R_VALTA	(WP_015925267.1 or WP_041706692.1)	487.6	2.1527593818984547
R_VALabc	(WP_015924418.1 or WP_015926002.1 or WP_015926003.1 or WP_174258521.1)	321.2	1.418101545253863
R_VALabcpp	WP_015925098.1	27.15	0.11986754966887417
R_VALt2rpp	WP_015926012.1	41.4	0.18278145695364237
R_VALt3pp	WP_015926012.1	41.2	0.1818984547461369
R_VCOAD	(WP_015924507.1 or WP_015925093.1)	246.5	1.0883002207505519
R_VOR2bE	WP_015924108.1	395.2	1.744812362030905
R_VPAMTr	WP_015925310.1	217.6	0.9607064017660044
R_XPPT	WP_015924904.1	223.8	0.9880794701986756
R_XYLANabc	(WP_015925230.1 and WP_015925231.1 and WP_015925233.1)	179.26000000000002	0.7914348785871965
R_XYLI1	WP_015926769.1	673.3	2.9726269315673286
R_XYLI2	WP_015926769.1	673.3	2.9726269315673286
R_XYLK	WP_015926771.1	637.9	2.816335540838852
R_XYLOS1	(WP_012634655.1 or WP_015925872.1)	387.5	1.7108167770419427
R_XYLOS2	(WP_012634655.1 or WP_015925872.1)	387.5	1.7108167770419427
R_XYLOS3	(WP_012634655.1 or WP_015925872.1)	387.5	1.7108167770419427
R_XYLabc	((WP_015925230.1 and WP_015925231.1 and WP_015925233.1) or (WP_015925436.1 and WP_015925438.1))	179.26000000000002	0.7914348785871965
R_XYLabcpp	(WP_012634509.1 and WP_015926084.1 and WP_049756869.1)	302.09999999999997	1.3337748344370859
R_XYLe	(WP_015924454.1 or WP_015925748.1)	361.7	1.5969094922737306
R_XYLt2	WP_041706401.1	136.3	0.601766004415011
R_YUMPS	WP_012634904.1	102.85	0.454083885209713
R_ZN2abcpp	(WP_012634686.1 or WP_012634687.1)	645.6	2.8503311258278146
R_ZN2t4pp	WP_015924432.1	36.975	0.1632450331125828
R_ZN2tpp	WP_015924926.1	69.7	0.3077262693156733
R_ZNabc	(WP_012634686.1 or WP_015924668.1 or WP_041707008.1)	682.9	3.015011037527594
R_ZNabcpp	((WP_015924884.1 and WP_015926753.1) or WP_015926246.1 or WP_015926753.1 or WP_015926754.1)	57.13333333333333	0.2522442972774099
R_r0191	(WP_015925658.1 or WP_015926027.1)	351.3	1.5509933774834437
R_r0280	WP_015925984.1	654.8	2.8909492273730684
R_r2136	WP_015925551.1	67.8	0.2993377483443708
R_r2465_1	(WP_012634708.1 or WP_015924432.1 or WP_015925453.1 or WP_242651750.1)	317.8	1.4030905077262694
